Date,Close,High,Low,Open,Volume,MA20,MA50,EMA20,EMA50,RSI,OBV,Fib23,Fib38,Fib50,Fib61,OilPrice,USDINR,SP500,newsenti
2009-09-25,4958.9501953125,4994.35009765625,4931.25,4985.10009765625,0,4824.489990234375,4655.678994140625,4844.534440692666,4658.335121248185,79.25033302466382,0.0,4379.38205078125,3972.9837792968747,3644.52490234375,3316.0660253906253,66.0199966430664,47.9379997253418,1044.3800048828125,0.0
2009-09-29,5006.85009765625,5020.25,4959.10009765625,4959.14990234375,0,4838.214990234375,4668.3169921875,4859.993074689198,4672.002375224972,76.56278233634337,0.0,4379.38205078125,3972.9837792968747,3644.52490234375,3316.0660253906253,66.70999908447266,48.06800079345703,1060.6099853515625,0.0
2009-09-30,5083.9501953125,5087.60009765625,5004.35009765625,5007.64990234375,0,4859.3074951171875,4679.95099609375,4881.322324272369,4688.157191698992,79.25686342853628,0.0,4418.575474609375,4004.6873603515623,3670.175048828125,3335.6627373046877,70.61000061035156,47.810001373291016,1057.0799560546875,0.0
2009-10-01,5083.39990234375,5110.5,5057.0498046875,5087.2001953125,0,4882.209985351563,4692.2369921875,4900.567807898215,4703.6569058419245,78.7646048916929,0.0,4436.071,4018.8395,3681.625,3344.4105,70.81999969482422,47.737998962402344,1029.8499755859375,0.0
2009-10-05,5003.2001953125,5076.0498046875,4991.9501953125,5076.0498046875,0,4901.952490234375,4704.322998046875,4910.342320985289,4715.403701507437,66.92767145415283,0.0,4436.071,4018.8395,3681.625,3344.4105,70.41000366210938,47.40800094604492,1040.4599609375,0.0
2009-10-06,5027.39990234375,5034.7001953125,4921.0498046875,5003.64990234375,0,4923.644995117187,4714.39599609375,4921.490662067047,4727.638846638273,67.76196684116073,0.0,4436.071,4018.8395,3681.625,3344.4105,70.87999725341797,46.790000915527344,1054.719970703125,0.0
2009-10-07,4985.75,5077.0,4972.9501953125,5031.7001953125,0,4938.9125,4722.74,4927.610599013043,4737.760852652459,65.33369962595887,0.0,4436.071,4018.8395,3681.625,3344.4105,69.56999969482422,46.597999572753906,1057.5799560546875,0.0
2009-10-08,5002.25,5035.10009765625,4980.7001953125,5011.25,0,4949.8800048828125,4731.33900390625,4934.719113392753,4748.1329760778535,60.78528679711114,0.0,4436.071,4018.8395,3681.625,3344.4105,71.69000244140625,46.21799850463867,1065.47998046875,0.0
2009-10-09,4945.2001953125,5032.60009765625,4934.5498046875,4993.0,0,4956.877514648438,4738.961005859375,4935.7173116708245,4755.861102322349,48.68371207510238,0.0,4436.071,4018.8395,3681.625,3344.4105,71.7699966430664,46.45800018310547,1071.489990234375,0.0
2009-10-12,5054.25,5068.0498046875,4945.4501953125,4945.4501953125,0,4968.877514648438,4749.776005859375,4947.006139130746,4767.562627721473,57.351265341271464,0.0,4436.071,4018.8395,3681.625,3344.4105,73.2699966430664,46.3380012512207,1076.18994140625,0.0
2009-10-14,5118.2001953125,5127.39990234375,5054.35009765625,5054.35009765625,0,4983.817529296875,4760.711005859375,4963.3103349575795,4781.31312056818,60.82227651294924,0.0,4448.982525390625,4029.283639648437,3690.074951171875,3350.866262695313,75.18000030517578,46.018001556396484,1092.02001953125,0.0
2009-10-15,5108.85009765625,5152.25,5077.10009765625,5118.5498046875,0,4997.782543945313,4770.15900390625,4977.171264738405,4794.1577079049675,57.12678537641972,0.0,4467.968,4044.641,3702.5,3360.359,77.58000183105469,45.95000076293945,1096.56005859375,0.0
2009-10-16,5142.14990234375,5149.64990234375,5093.2001953125,5108.64990234375,0,5014.460034179688,4778.77400390625,4992.883515938914,4807.804460628057,64.23141520390432,0.0,4467.968,4044.641,3702.5,3360.359,78.52999877929688,46.20000076293945,1087.6800537109375,0.0
2009-10-20,5114.4501953125,5181.9501953125,5102.64990234375,5145.60009765625,0,5025.5775390625,4787.4530078125,5004.461294926875,4819.829783556859,60.379863208033164,0.0,4490.65894921875,4062.995720703125,3717.35009765625,3371.704474609375,79.08999633789062,46.257999420166016,1091.06005859375,0.0
2009-10-21,5063.60009765625,5117.4501953125,5051.64990234375,5114.85009765625,0,5030.837548828125,4794.84201171875,5010.093561853482,4829.38940371762,58.18409683309824,0.0,4490.65894921875,4062.995720703125,3717.35009765625,3371.704474609375,81.37000274658203,46.400001525878906,1081.4000244140625,0.0
2009-10-22,4988.60009765625,5064.25,4968.4501953125,5063.35009765625,0,5031.990063476563,4802.904013671875,5008.046565263269,4835.632960342664,48.63080340657988,0.0,4490.65894921875,4062.995720703125,3717.35009765625,3371.704474609375,81.19000244140625,46.54999923706055,1092.9100341796875,0.0
2009-10-23,4997.0498046875,5054.9501953125,4983.25,4986.5498046875,0,5033.040063476563,4813.21701171875,5006.999254732244,4841.9630326699125,42.73163591692178,0.0,4490.65894921875,4062.995720703125,3717.35009765625,3371.704474609375,80.5,46.428001403808594,1079.5999755859375,0.0
2009-10-26,4970.89990234375,5033.75,4961.35009765625,4997.14990234375,0,5030.575048828125,4823.88201171875,5003.561221171434,4847.019380500259,40.97687825051695,0.0,4490.65894921875,4062.995720703125,3717.35009765625,3371.704474609375,78.68000030517578,46.54999923706055,1066.949951171875,0.0
2009-10-27,4846.7001953125,4970.5498046875,4829.5,4970.5498046875,0,5024.412548828125,4831.389013671875,4988.6220758515365,4847.006863434073,38.27536961382233,0.0,4490.65894921875,4062.995720703125,3717.35009765625,3371.704474609375,79.55000305175781,46.9379997253418,1063.4100341796875,0.0
2009-10-28,4826.14990234375,4867.0,4784.10009765625,4846.5498046875,0,5016.392553710937,4838.76201171875,4973.148535517461,4846.188943391315,34.83990236567557,0.0,4490.65894921875,4062.995720703125,3717.35009765625,3371.704474609375,77.45999908447266,47.178001403808594,1042.6300048828125,0.0
2009-10-29,4750.5498046875,4826.10009765625,4738.39990234375,4826.10009765625,0,5005.9725341796875,4841.6730078125,4951.9486563907985,4842.438388932342,33.14458515992857,0.0,4490.65894921875,4062.995720703125,3717.35009765625,3371.704474609375,79.87000274658203,47.178001403808594,1066.1099853515625,0.0
2009-10-30,4711.7001953125,4853.64990234375,4687.5,4751.10009765625,0,4991.2150390625,4844.306015625,4929.067850573818,4837.31140094725,29.824298482362025,0.0,4490.65894921875,4062.995720703125,3717.35009765625,3371.704474609375,77.0,46.917999267578125,1036.18994140625,0.0
2009-11-03,4563.89990234375,4729.85009765625,4538.5,4712.25,0,4965.2125244140625,4847.826015625,4894.289950742383,4826.589381394172,26.48614859107134,0.0,4490.65894921875,4062.995720703125,3717.35009765625,3371.704474609375,79.5999984741211,47.25,1045.4100341796875,0.0
2009-11-04,4710.7998046875,4717.7998046875,4565.0,4567.2998046875,0,4946.58251953125,4852.864013671875,4876.814698737156,4822.048613680185,29.764895278228153,0.0,4490.65894921875,4062.995720703125,3717.35009765625,3371.704474609375,80.4000015258789,46.79999923706055,1046.5,0.0
2009-11-05,4765.5498046875,4776.35009765625,4610.60009765625,4711.64990234375,0,4934.7,4860.2930078125,4866.218042160998,4819.832974111844,28.99513259717355,0.0,4490.65894921875,4062.995720703125,3717.35009765625,3371.704474609375,79.62000274658203,46.9379997253418,1066.6300048828125,0.0
2009-11-06,4796.14990234375,4836.2001953125,4764.85009765625,4767.5,0,4923.1375,4867.147001953125,4859.544885987927,4818.90422619937,31.83452543580573,0.0,4490.65894921875,4062.995720703125,3717.35009765625,3371.704474609375,77.43000030517578,46.7400016784668,1069.300048828125,0.0
2009-11-09,4898.39990234375,4905.25,4789.89990234375,4796.14990234375,0,4918.769995117187,4874.53900390625,4863.245363736101,4822.021703695228,36.89021924217484,0.0,4490.65894921875,4062.995720703125,3717.35009765625,3371.704474609375,79.43000030517578,46.36800003051758,1093.0799560546875,0.0
2009-11-10,4881.7001953125,4947.7001953125,4860.10009765625,4898.89990234375,0,4912.742504882813,4879.31701171875,4865.002966743377,4824.3620366998275,37.33194641845355,0.0,4490.65894921875,4062.995720703125,3717.35009765625,3371.704474609375,79.05000305175781,46.31800079345703,1093.010009765625,0.0
2009-11-11,5003.9501953125,5016.7001953125,4870.0498046875,4882.2998046875,0,4915.680004882813,4886.209013671875,4878.236036130913,4831.404709586599,46.98752873441339,0.0,4490.65894921875,4062.995720703125,3717.35009765625,3371.704474609375,79.27999877929688,46.40800094604492,1098.510009765625,0.0
2009-11-12,4952.64990234375,5014.39990234375,4924.75,5004.39990234375,0,4910.6,4891.645009765625,4885.323071008325,4836.159423028055,48.1398970432786,0.0,4490.65894921875,4062.995720703125,3717.35009765625,3371.704474609375,76.94000244140625,46.65999984741211,1087.239990234375,0.0
2009-11-13,4998.9501953125,5017.89990234375,4942.64990234375,4952.35009765625,0,4904.6375,4897.860009765625,4896.144701894437,4842.543374882347,50.09462209994934,0.0,4490.65894921875,4062.995720703125,3717.35009765625,3371.704474609375,76.3499984741211,46.257999420166016,1093.47998046875,0.0
2009-11-16,5058.0498046875,5073.2001953125,4994.0,4996.5,0,4902.097485351563,4904.37400390625,4911.564235493776,4850.994607423725,54.20141303329483,0.0,4490.65894921875,4062.995720703125,3717.35009765625,3371.704474609375,78.9000015258789,45.9900016784668,1109.300048828125,-2.7
2009-11-17,5062.25,5074.0,5010.14990234375,5058.9501953125,0,4898.102490234375,4912.377001953125,4925.915260684846,4859.279132622794,61.75106105229981,0.0,4549.694326171875,4158.552983398437,3842.425048828125,3526.2971142578126,79.13999938964844,46.22999954223633,1110.3199462890625,0.0
2009-11-18,5054.7001953125,5079.2998046875,5041.64990234375,5061.5,0,4895.114990234375,4920.96400390625,4938.180492554146,4866.942703708665,62.63896021977654,0.0,4549.694326171875,4158.552983398437,3842.425048828125,3526.2971142578126,79.58000183105469,46.099998474121094,1109.800048828125,0.0
2009-11-19,4989.0,5053.4501953125,4963.7001953125,5043.9501953125,0,4891.384985351562,4928.577001953125,4943.020445644228,4871.729264347541,63.33241237419625,0.0,4549.694326171875,4158.552983398437,3842.425048828125,3526.2971142578126,77.45999908447266,46.54999923706055,1094.9000244140625,0.0
2009-11-20,5052.4501953125,5063.2998046875,4932.7998046875,4988.75,0,4894.577490234375,4937.755009765625,4953.442326565016,4878.8163596795,68.54218766440323,0.0,4549.694326171875,4158.552983398437,3842.425048828125,3526.2971142578126,76.72000122070312,46.540000915527344,1091.3800048828125,0.0
2009-11-23,5103.5498046875,5113.10009765625,5052.10009765625,5052.9501953125,0,4899.902490234375,4946.2180078125,4967.738276862396,4887.6294359543235,82.81943480169122,0.0,4549.694326171875,4158.552983398437,3842.425048828125,3526.2971142578126,77.55999755859375,46.36000061035156,1106.239990234375,0.0
2009-11-24,5090.5498046875,5112.85009765625,5053.5,5105.0,0,4905.884985351562,4952.371005859375,4979.434612845739,4895.5870974732725,77.58808572466401,0.0,4549.694326171875,4158.552983398437,3842.425048828125,3526.2971142578126,76.0199966430664,46.29999923706055,1105.6500244140625,0.0
2009-11-25,5108.14990234375,5138.0,5078.35009765625,5091.5498046875,0,4918.957470703125,4958.42900390625,4991.69321184555,4903.922893742703,76.30932623797014,0.0,4549.694326171875,4158.552983398437,3842.425048828125,3526.2971142578126,77.95999908447266,46.0099983215332,1110.6300048828125,0.0
2009-11-26,5005.5498046875,5116.4501953125,4986.0498046875,5116.4501953125,0,4927.927465820312,4962.255,4993.012887354306,4907.908262799362,64.47931641984755,0.0,4549.694326171875,4158.552983398437,3842.425048828125,3526.2971142578126,77.95999908447266,46.667999267578125,1110.6300048828125,0.0
2009-11-27,4941.75,5005.0498046875,4806.7001953125,5005.0498046875,0,4937.487475585937,4964.702001953125,4988.130707606277,4909.235389748406,53.16585874823398,0.0,4549.694326171875,4158.552983398437,3842.425048828125,3526.2971142578126,76.05000305175781,46.45000076293945,1091.489990234375,0.0
2009-11-30,5032.7001953125,5066.35009765625,4942.25,4942.25,0,4953.5374755859375,4968.765009765625,4992.375420721155,4914.0771468293515,59.94860470921898,0.0,4549.694326171875,4158.552983398437,3842.425048828125,3526.2971142578126,77.27999877929688,46.45800018310547,1095.6300048828125,0.0
2009-12-01,5122.0,5130.35009765625,5038.85009765625,5039.7001953125,0,4981.44248046875,4975.0330078125,5004.720618747711,4922.230984208592,58.130709616841074,0.0,4549.694326171875,4158.552983398437,3842.425048828125,3526.2971142578126,78.37000274658203,46.22800064086914,1108.8599853515625,0.0
2009-12-02,5123.25,5161.75,5111.75,5122.75,0,5002.064990234375,4979.656005859375,5016.00913124793,4930.114082867079,62.62021913782479,0.0,4549.694326171875,4158.552983398437,3842.425048828125,3526.2971142578126,76.5999984741211,46.20000076293945,1109.239990234375,0.0
2009-12-03,5131.7001953125,5181.0,5106.60009765625,5124.5498046875,0,5020.372509765625,4983.12201171875,5027.027327825508,4938.019420610037,60.40279293440246,0.0,4549.694326171875,4158.552983398437,3842.425048828125,3526.2971142578126,76.45999908447266,46.0,1099.9200439453125,0.0
2009-12-04,5108.89990234375,5161.7998046875,5081.85009765625,5131.7001953125,0,5036.010009765625,4985.989013671875,5034.8247158748645,4944.720615972144,54.22518125423467,0.0,4549.694326171875,4158.552983398437,3842.425048828125,3526.2971142578126,75.47000122070312,46.11800003051758,1105.97998046875,0.0
2009-12-07,5066.7001953125,5131.2998046875,5051.5498046875,5108.85009765625,0,5044.425024414062,4987.802021484375,5037.860475821306,4949.504128887452,50.34780737104338,0.0,4549.694326171875,4158.552983398437,3842.425048828125,3526.2971142578126,73.93000030517578,46.46799850463867,1103.25,0.0
2009-12-08,5147.9501953125,5152.5498046875,5058.89990234375,5068.5498046875,0,5057.737524414062,4990.357021484375,5048.345211010944,4957.286327570787,56.535144331914815,0.0,4558.320137695313,4172.515102050781,3860.7000732421875,3548.885044433594,72.62000274658203,46.61800003051758,1091.93994140625,0.0
2009-12-09,5112.0,5147.64990234375,5090.60009765625,5147.64990234375,0,5063.1400146484375,4993.198017578125,5054.407571867045,4963.353530411148,58.995170751982904,0.0,4558.320137695313,4172.515102050781,3860.7000732421875,3548.885044433594,70.66999816894531,46.52799987792969,1095.949951171875,0.0
2009-12-10,5134.64990234375,5146.4501953125,5084.64990234375,5112.39990234375,0,5072.240014648438,4996.16001953125,5062.049698579112,4970.071035192819,56.39288532566139,0.0,4558.320137695313,4172.515102050781,3860.7000732421875,3548.885044433594,70.54000091552734,46.518001556396484,1102.3499755859375,0.0
2009-12-11,5117.2998046875,5182.5498046875,5088.39990234375,5136.0498046875,0,5078.157495117188,4999.32701171875,5067.311613446578,4975.844712427905,51.12862112637671,0.0,4558.778239257813,4172.8856606445315,3860.9998779296875,3549.1140952148435,69.87000274658203,46.472999572753906,1106.4100341796875,0.0
2009-12-14,5105.7001953125,5156.7001953125,5090.14990234375,5117.4501953125,0,5080.540014648437,5001.304013671875,5070.96766886238,4980.937084305732,51.24643279514603,0.0,4558.778239257813,4172.8856606445315,3860.9998779296875,3549.1140952148435,69.51000213623047,46.667999267578125,1114.1099853515625,0.0
2009-12-15,5033.0498046875,5129.4501953125,5018.25,5105.75,0,5079.080004882812,5000.286005859375,5067.356443702868,4982.980720399135,44.33463605455958,0.0,4558.778239257813,4172.8856606445315,3860.9998779296875,3549.1140952148435,70.69000244140625,46.71799850463867,1107.9300537109375,0.0
2009-12-16,5042.0498046875,5067.25,5001.7998046875,5032.9501953125,0,5078.447485351562,4999.45900390625,5064.946287606166,4985.297155077111,53.206253291951256,0.0,4558.778239257813,4172.8856606445315,3860.9998779296875,3549.1140952148435,72.66000366210938,46.5880012512207,1109.1800537109375,0.0
2009-12-17,5041.75,5064.2001953125,5013.14990234375,5046.64990234375,0,5081.084985351563,5000.23,5062.73711735796,4987.51099213291,59.887281132866136,0.0,4558.778239257813,4172.8856606445315,3860.9998779296875,3549.1140952148435,72.6500015258789,46.86800003051758,1096.0799560546875,0.0
2009-12-18,4987.7001953125,5043.39990234375,4979.0498046875,5042.0,0,5077.847485351563,4999.436005859375,5055.590743829822,4987.518411865443,45.200509945818254,0.0,4558.778239257813,4172.8856606445315,3860.9998779296875,3549.1140952148435,73.36000061035156,46.702999114990234,1102.469970703125,0.0
2009-12-21,4952.60009765625,4997.85009765625,4943.9501953125,4983.64990234375,0,5070.3,4998.7730078125,5045.78211086091,4986.1490662101805,29.570687114960407,0.0,4558.778239257813,4172.8856606445315,3860.9998779296875,3549.1140952148435,72.47000122070312,46.81800079345703,1114.050048828125,0.0
2009-12-22,4985.85009765625,4997.2998046875,4953.35009765625,4953.35009765625,0,5065.065014648438,4998.445009765625,5040.074300079514,4986.137341953164,34.61712132791479,0.0,4558.778239257813,4172.8856606445315,3860.9998779296875,3549.1140952148435,74.4000015258789,46.79800033569336,1118.02001953125,0.0
2009-12-23,5144.60009765625,5150.60009765625,4990.0498046875,4990.0498046875,0,5066.887524414063,5002.4330078125,5050.029137943965,4992.35156766701,51.08057500873246,0.0,4558.778239257813,4172.8856606445315,3860.9998779296875,3549.1140952148435,76.66999816894531,46.75,1120.5899658203125,0.0
2009-12-24,5178.39990234375,5197.89990234375,5129.0498046875,5144.7998046875,0,5075.530029296875,5004.916005859375,5062.254925029659,4999.647580791589,55.71640623368445,0.0,4570.505713867187,4182.372020996094,3868.6749267578125,3554.977832519531,78.05000305175781,46.650001525878906,1126.47998046875,0.0
2009-12-29,5187.9501953125,5214.60009765625,5175.85009765625,5180.75,0,5087.8400390625,5006.311005859375,5074.225903151834,5007.03199704731,60.53889613211647,0.0,4583.264663085937,4192.6927416992185,3877.0250244140625,3561.3573071289065,78.87000274658203,46.560001373291016,1126.199951171875,0.0
2009-12-30,5169.4501953125,5197.0498046875,5160.10009765625,5188.75,0,5094.6775390625,5007.5230078125,5083.294883357612,5013.40133815575,52.09756097560976,0.0,4583.264663085937,4192.6927416992185,3877.0250244140625,3561.3573071289065,79.27999877929688,46.5,1126.4200439453125,0.0
2009-12-31,5201.0498046875,5221.85009765625,5168.75,5171.2001953125,0,5098.630029296875,5008.701005859375,5094.509637769982,5020.760101549152,58.762167408161886,0.0,4588.803663085938,4197.173241699219,3880.6500244140625,3564.126807128906,79.36000061035156,46.400001525878906,1115.0999755859375,0.0
2010-01-04,5232.2001953125,5238.4501953125,5167.10009765625,5200.89990234375,0,5104.0775390625,5011.056005859375,5107.623024202603,5029.051869932028,59.44065725418888,0.0,4601.486137695312,4207.432102050781,3888.9500732421875,3570.4680444335936,81.51000213623047,46.28799819946289,1132.989990234375,0.0
2010-01-05,5277.89990234375,5288.35009765625,5242.39990234375,5277.14990234375,0,5111.387524414063,5015.342001953125,5123.839869739855,5038.810616301116,64.73396711400437,0.0,4639.609663085937,4238.270241699219,3913.9000244140625,3589.529807128906,81.7699966430664,46.119998931884766,1136.52001953125,0.0
2010-01-06,5281.7998046875,5310.85009765625,5260.0498046875,5278.14990234375,0,5120.03251953125,5021.20599609375,5138.883673068202,5048.339604080975,66.38746262688683,0.0,4656.799663085938,4252.1752416992185,3925.1500244140625,3598.1248071289065,83.18000030517578,45.720001220703125,1137.1400146484375,0.0
2010-01-07,5263.10009765625,5302.5498046875,5244.75,5281.7998046875,0,5129.852514648437,5026.527001953125,5150.713808743255,5056.761584221183,73.79752883880073,0.0,4656.799663085938,4252.1752416992185,3925.1500244140625,3598.1248071289065,82.66000366210938,45.6879997253418,1141.68994140625,0.0
2010-01-08,5244.75,5276.75,5234.7001953125,5264.25,0,5134.6925048828125,5032.00400390625,5159.669636481993,5064.133678957607,70.57037920891771,0.0,4656.799663085938,4252.1752416992185,3925.1500244140625,3598.1248071289065,82.75,45.518001556396484,1144.97998046875,0.0
2010-01-11,5249.39990234375,5287.2001953125,5227.7998046875,5263.7998046875,0,5141.5625,5040.057998046875,5168.215376087874,5071.399021051182,70.88825952373233,0.0,4656.799663085938,4252.1752416992185,3925.1500244140625,3598.1248071289065,82.5199966430664,45.358001708984375,1146.97998046875,-1.7
2010-01-12,5210.39990234375,5300.5,5200.9501953125,5251.10009765625,0,5145.35,5047.742998046875,5172.232950017004,5076.8500360038315,73.10165276279334,0.0,4656.799663085938,4252.1752416992185,3925.1500244140625,3598.1248071289065,80.79000091552734,45.61800003051758,1136.219970703125,0.0
2010-01-13,5233.9501953125,5239.2001953125,5169.5498046875,5212.60009765625,0,5151.18251953125,5057.411005859375,5178.11078290229,5083.010826564956,79.90225027789857,0.0,4656.799663085938,4252.1752416992185,3925.1500244140625,3598.1248071289065,79.6500015258789,45.487998962402344,1145.6800537109375,0.0
2010-01-14,5259.89990234375,5272.85009765625,5232.5,5234.5,0,5158.892504882812,5068.375,5185.900222849095,5089.947653066085,79.58546382296817,0.0,4656.799663085938,4252.1752416992185,3925.1500244140625,3598.1248071289065,79.38999938964844,45.5629997253418,1148.4599609375,0.0
2010-01-15,5252.2001953125,5279.85009765625,5242.4501953125,5259.89990234375,0,5169.850024414062,5082.141005859375,5192.2145059408485,5096.310497860061,67.23812891224523,0.0,4656.799663085938,4252.1752416992185,3925.1500244140625,3598.1248071289065,78.0,45.803001403808594,1136.030029296875,0.0
2010-01-18,5274.85009765625,5292.5,5228.9501953125,5253.64990234375,0,5181.4900390625,5093.42201171875,5200.084562294696,5103.312050793245,66.02433056864348,0.0,4656.799663085938,4252.1752416992185,3925.1500244140625,3598.1248071289065,78.0,45.63800048828125,1136.030029296875,0.0
2010-01-19,5225.64990234375,5287.7998046875,5218.64990234375,5274.2001953125,0,5190.685034179687,5102.624013671875,5202.519356585082,5108.109613599147,55.53432241841769,0.0,4656.799663085938,4252.1752416992185,3925.1500244140625,3598.1248071289065,79.0199966430664,45.847999572753906,1150.22998046875,0.0
2010-01-20,5221.7001953125,5256.7001953125,5201.39990234375,5226.10009765625,0,5202.385034179688,5111.13501953125,5204.346103130551,5112.564146215357,58.012603557030495,0.0,4656.799663085938,4252.1752416992185,3925.1500244140625,3598.1248071289065,77.62000274658203,46.11800003051758,1138.0400390625,0.0
2010-01-21,5094.14990234375,5220.35009765625,5085.4501953125,5220.2001953125,0,5209.4625244140625,5115.05001953125,5193.851226865141,5111.842019004706,37.33412013815367,0.0,4656.799663085938,4252.1752416992185,3925.1500244140625,3598.1248071289065,76.08000183105469,46.108001708984375,1116.47998046875,0.0
2010-01-22,5036.0,5094.14990234375,4954.85009765625,5094.14990234375,0,5211.97001953125,5118.136015625,5178.817776687509,5108.867822180993,28.151378391604595,0.0,4656.799663085938,4252.1752416992185,3925.1500244140625,3598.1248071289065,74.54000091552734,46.222999572753906,1091.760009765625,0.0
2010-01-25,5007.89990234375,5035.7001953125,4983.0498046875,5034.5498046875,0,5205.135009765625,5118.215009765625,5162.539883892865,5104.908295912866,18.706494353179266,0.0,4656.799663085938,4252.1752416992185,3925.1500244140625,3598.1248071289065,75.26000213623047,46.077999114990234,1096.780029296875,0.0
2010-01-27,4853.10009765625,5008.5,4833.0498046875,5008.5,0,5188.87001953125,5116.224013671875,5133.069428060807,5095.033464608686,13.18905973674876,0.0,4656.799663085938,4252.1752416992185,3925.1500244140625,3598.1248071289065,73.66999816894531,46.31800079345703,1097.5,0.0
2010-01-28,4867.25,4929.89990234375,4824.9501953125,4863.0,0,5172.835009765625,5113.590009765625,5107.753292055016,5086.100779722071,15.742065581446056,0.0,4656.799663085938,4252.1752416992185,3925.1500244140625,3598.1248071289065,73.63999938964844,46.347999572753906,1084.530029296875,0.0
2010-01-29,4882.0498046875,4893.7001953125,4766.0,4866.14990234375,0,5158.464990234375,5110.070009765625,5086.257721829538,5078.098780701107,18.416867920677575,0.0,4656.799663085938,4252.1752416992185,3925.1500244140625,3598.1248071289065,72.88999938964844,46.097999572753906,1073.8699951171875,0.0
2010-02-01,4899.7001953125,4918.7998046875,4827.14990234375,4882.0498046875,0,5143.397509765625,5106.819013671875,5068.490338351725,5071.102757744691,20.223102732862955,0.0,4656.799663085938,4252.1752416992185,3925.1500244140625,3598.1248071289065,74.43000030517578,46.28799819946289,1089.18994140625,0.0
2010-02-02,4830.10009765625,4951.14990234375,4814.10009765625,4907.85009765625,0,5123.292504882813,5102.32701171875,5045.786505904537,5061.651673035341,19.221436960483828,0.0,4656.799663085938,4252.1752416992185,3925.1500244140625,3598.1248071289065,77.2300033569336,46.099998474121094,1103.3199462890625,0.0
2010-02-03,4931.85009765625,4949.14990234375,4831.0,4831.0,0,5105.990014648438,5101.184013671875,5034.9354194047,5056.561415177338,28.297391552026895,0.0,4656.799663085938,4252.1752416992185,3925.1500244140625,3598.1248071289065,76.9800033569336,45.900001525878906,1097.280029296875,0.0
2010-02-04,4845.35009765625,4931.2998046875,4832.35009765625,4931.2998046875,0,5084.167529296875,5097.04201171875,5016.879674476277,5048.278618411806,22.60260976085152,0.0,4656.799663085938,4252.1752416992185,3925.1500244140625,3598.1248071289065,73.13999938964844,46.209999084472656,1063.1099853515625,0.0
2010-02-05,4718.64990234375,4827.0,4692.35009765625,4819.64990234375,0,5056.94501953125,5089.344013671875,4988.476839035084,5035.352002095411,19.53057424264985,0.0,4656.799663085938,4252.1752416992185,3925.1500244140625,3598.1248071289065,71.19000244140625,46.619998931884766,1066.18994140625,0.0
2010-02-08,4760.39990234375,4799.0498046875,4675.39990234375,4755.35009765625,0,5032.727514648437,5082.741015625,4966.755226016861,5024.569566811032,21.248534583821808,0.0,4656.799663085938,4252.1752416992185,3925.1500244140625,3598.1248071289065,71.88999938964844,46.709999084472656,1056.739990234375,0.0
2010-02-09,4792.64990234375,4810.39990234375,4739.35009765625,4760.5498046875,0,5009.8900146484375,5076.431015625,4950.173766619422,5015.474678008393,25.333262866266494,0.0,4656.799663085938,4252.1752416992185,3925.1500244140625,3598.1248071289065,73.75,46.38999938964844,1070.52001953125,0.0
2010-02-10,4757.2001953125,4826.85009765625,4748.10009765625,4793.0,0,4987.230029296875,5071.4640234375,4931.795331256858,5005.34626692228,24.45557081956261,0.0,4656.799663085938,4252.1752416992185,3925.1500244140625,3598.1248071289065,74.5199966430664,46.37799835205078,1068.1300048828125,0.0
2010-02-11,4826.85009765625,4843.7998046875,4757.25,4757.25,0,4966.875024414063,5069.166025390625,4921.800547104419,4998.346417147141,34.30048948586203,0.0,4656.799663085938,4252.1752416992185,3925.1500244140625,3598.1248071289065,75.27999877929688,46.400001525878906,1078.469970703125,0.0
2010-02-15,4801.9501953125,4845.60009765625,4783.89990234375,4827.89990234375,0,4943.9775390625,5064.551025390625,4910.386227886141,4990.644604526175,35.69464821418126,0.0,4656.799663085938,4252.1752416992185,3925.1500244140625,3598.1248071289065,75.27999877929688,46.3380012512207,1078.469970703125,0.0
2010-02-16,4855.75,4880.0,4791.35009765625,4801.7998046875,0,4924.155029296875,5059.226025390625,4905.18277761127,4985.354620034952,40.98370427297701,0.0,4656.799663085938,4252.1752416992185,3925.1500244140625,3598.1248071289065,77.01000213623047,45.97999954223633,1094.8699951171875,0.0
2010-02-17,4914.0,4929.7001953125,4857.60009765625,4858.64990234375,0,4906.112524414062,5055.041025390625,4906.022513076863,4982.556399641425,54.07520919579289,0.0,4656.799663085938,4252.1752416992185,3925.1500244140625,3598.1248071289065,77.33000183105469,46.007999420166016,1099.510009765625,0.0
2010-02-18,4887.75,4922.0498046875,4873.7001953125,4915.10009765625,0,4889.217529296875,5050.162021484375,4904.282273736209,4978.838501616271,51.349927912100355,0.0,4656.799663085938,4252.1752416992185,3925.1500244140625,3598.1248071289065,79.05999755859375,46.13999938964844,1106.75,0.0
2010-02-19,4844.89990234375,4887.2998046875,4805.5498046875,4887.2998046875,0,4870.377514648438,5044.882021484375,4898.62680979407,4973.586007527153,47.64082696793103,0.0,4656.799663085938,4252.1752416992185,3925.1500244140625,3598.1248071289065,79.80999755859375,46.18000030517578,1109.1700439453125,0.0
2010-02-22,4856.39990234375,4912.0498046875,4845.89990234375,4849.35009765625,0,4858.490014648438,5040.676015625,4894.605199560707,4968.990473990549,47.22860284130791,0.0,4656.799663085938,4252.1752416992185,3925.1500244140625,3598.1248071289065,80.16000366210938,46.099998474121094,1108.010009765625,0.0
